,140,24412,,,,"The answers are mom and dinner. You are to find the nouns in the sentence. Nouns will include both proper and common nouns.Remember nouns are names of people,places,things and ideas.",,,,,
,140,24413,,,,"The answers are Sasha and shop. You are to find the nouns in the sentence. Nouns will include both proper and common nouns.Remember nouns are names of people,places,things and ideas.",,,,,
,140,24414,,,,"The answers are cat and mat. You are to find the nouns in the sentence. Nouns will include both proper and common nouns.Remember nouns are names of people,places,things and ideas.",,,,,
,140,24415,,,,"The answers are dog and garden. You are to find the nouns in the sentence. Nouns will include both proper and common nouns.Remember nouns are names of people,places,things and ideas.",,,,,
,141,24416,,,,It is not a singular noun. The word horses takes a plural form which tells us there is more than one horse.,,,,,
,141,24417,,,,It is a singular noun. The word does not have a plural form which is usually the base word+s.,,,,,
,141,24418,,,,It is a singular noun. The word does not have a plural form which is usually the base word+s.,,,,,
,141,24419,,,,"It is not a singular noun. The word uses the base form+s. When a word has an s at the end and it is not its root word, then it is a plural noun.",,,,,
,141,24420,,,,It is a singular noun. The word does not have a plural form which is usually the base word+s.,,,,,
,141,24421,,,,"It is not a singular noun. The word uses the base form+s. When a word has an s at the end and it is not its root word, then it is a plural noun.",,,,,
,141,24422,,,,It is a singular noun. The word does not have a plural form which is usually the base word+s.,,,,,
,141,24423,,,,It is a singular noun. The word does not have a plural form which is usually the base word+s.,,,,,
,141,24424,,,,"It is not a singular noun. The word uses the base form+s. When a word has an s at the end and it is not its root word, then it is a plural noun.",,,,,
,141,24425,,,,"It is not a singular noun. The word uses the base form+s. When a word has an s at the end and it is not its root word, then it is a plural noun.",,,,,
,141,24426,,,,It is a singular noun. The word does not have a plural form which is usually the base word+s.,,,,,
,141,24427,,,,The picture shows a dragonfly. The answer is a dragonfly,,,,,
,141,24428,,,,The picture shows an eagle. The answer is an eagle.,,,,,
,141,24429,,,,The picture shows a dog. The answer is a dog.,,,,,
,141,24430,,,,The picture shows a ladybug. The answer is a ladybug.,,,,,
,141,24431,,,,The pictures shows a lobster. The answer is a lobster.,,,,,
,141,24432,,,,The picture shows a lighthouse. The answer is a lighthouse,,,,,
,141,24433,,,,The picture shows a lion. The answer is a lion.,,,,,
,141,24434,,,,The picture shows an elephant. The answer is an elephant.,,,,,
,141,24435,,,,The picture shows an elk. The answer is an elk.,,,,,
,141,24436,,,,The picture shows a green apple. The answer is a green apple.,,,,,
,141,24437,,,,The picture shows a garlic. The answer is a garlic,,,,,
,141,24438,,,,The picture shows a handbag. The answer is a handbag.,,,,,
,141,24439,,,,The picture shows a hat. The answer is a hat.,,,,,
,141,24440,,,,The picture shows a guitar. The answer is a guitar.,,,,,
,142,24441,,,,The plural noun is pigs. The singular form of pigs is pig. Pig is the base form of the word. You can tell it is plural because it adds an s at the end of the word.,,,,,
,142,24442,,,,The plural noun is cars. The singular form of cars is car. Car is the base form of the word. You can tell it is plural because it adds an s at the end of the word.,,,,,
,142,24443,,,,"The plural noun is grapes. Plural nouns mostly have the base+s form. If the word ends in S, it is most likely a plural noun.",,,,,
,142,24444,,,,"The plural noun is footballs. Plural nouns mostly have the base+s form. If the word ends in S, it is most likely a plural noun.",,,,,
,142,24445,,,,"The plural noun is roses. Plural nouns mostly have the base+s form. If the word ends in S, it is most likely a plural noun.",,,,,
,142,24446,,,,"The plural noun is hairs. Plural nouns mostly have the base+s form. If the word ends in S, it is most likely a plural noun.",,,,,
,142,24447,,,,"The plural noun is tents. Plural nouns mostly have the base+s form. If the word ends in S, it is most likely a plural noun.",,,,,
,142,24448,,,,The pictures shows that there are 4 basketballs. Tell us what is in the picture.,,,,,
,142,24449,,,,The pictures shows that there are 7 flamingos. Tell us what is in the picture.,,,,,
,142,24450,,,,The pictures shows that there are 8 tigers. Tell us what is in the picture.,,,,,
,142,24451,,,,The pictures shows that there are 9 cars. Tell us what is in the picture.,,,,,
,142,24452,,,,The pictures shows that there are 10 owls. Tell us what is in the picture.,,,,,
,142,24453,,,,The pictures shows that there are 9 butterflies. Tell us what is in the picture.,,,,,
,142,24454,,,,The pictures shows that there are 13 robots. Tell us what is in the picture.,,,,,
,142,24455,,,,The pictures shows that there are 15 bees. Tell us what is in the picture.,,,,,
,142,24456,,,,The pictures shows that there are 2 buses. Tell us what is in the picture.,,,,,
,142,24457,,,,The pictures shows that there are 3 dresses. Tell us what is in the picture.,,,,,
,142,24458,,,,The pictures shows that there are 3 apes. Tell us what is in the picture.,,,,,
,142,24459,,,,The pictures shows that there are 2 grape bundles. Tell us what is in the picture.,,,,,
,142,24460,,,,"The answer is dogs. When you are asking the number of things in a question, you should use the plural form of the noun.",,,,,
,142,24461,,,,"The answer is houses. When you are asking the number of things in a question, you should use the plural form of the noun.",,,,,
,142,24462,,,,"The answer is wolves. When you have a rootword that ends in f, the plural form must be root word+ves.  You have to replace the f to ves.",,,,,
,142,24463,,,,"The answer is knives. When you have a rootword that ends in f, the plural form must be root word+ves.  You have to replace the f to ves.",,,,,
,142,24464,,,,"The answer is trees. When you are asking the number of things in a question, you should use the plural form of the noun.",,,,,
,142,24465,,,,The answer is ponies. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,142,24466,,,,The answer is stories. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,142,24467,,,,The answer is bunnies. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,142,24468,,,,The answer is ladies. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,142,24469,,,,The answer is dictionaries. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,142,24470,,,,"The answer is children. There are some words that do not use the s,es,ves and ies form as their plural form. These words have their own plural form.",,,,,
,142,24471,,,,"The answer is foxes. When you encounter a word that ends with x,ss,sh or ch, the plural form of these words require you to add es after it.",,,,,
,142,24472,,,,"The answer is wolves. When you have a rootword that ends in f, the plural form must be root word+ves.  You have to replace the f to ves.",,,,,
,142,24473,,,,"The answer is men. There are some words that do not use the s,es,ves and ies form as their plural form. These words have their own plural form.",,,,,
,142,24474,,,,"The answer is foxes. When you encounter a word that ends with x,ss,sh or ch, the plural form of these words require you to add es after it.",,,,,
,142,24475,,,,"The answer is wishes. When you encounter a word that ends with x,ss,sh or ch, the plural form of these words require you to add es after it.",,,,,
,142,24476,,,,"The answer is leaves. When you have a rootword that ends in f, the plural form must be root word+ves.  You have to replace the f to ves.",,,,,
,142,24477,,,,"The answer is knives. When you have a rootword that ends in f, the plural form must be root word+ves.  You have to replace the f to ves.",,,,,
,142,24478,,,,The answer is flies. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,142,24479,,,,The answer is babies. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,142,24480,,,,The answer is diaries. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,142,24481,,,,"The answer is scarves. When you have a rootword that ends in f, the plural form must be root word+ves.  You have to replace the f to ves.",,,,,
,142,24482,,,,The answer is bunnies. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,142,24483,,,,The answer is ponies. When your root word ends with the Y. The plural form requires you to substitute the y with ies.,,,,,
,143,23823,,,,The answer is he. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23824,,,,The answer is she. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23825,,,,The answer is it. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23826,,,,The answer is we. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23827,,,,The answer is they. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23828,,,,The answer is he. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23829,,,,The answer is you. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23830,,,,The answer is she. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23831,,,,The answer is he. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23832,,,,The answer is I. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23833,,,,The answer is he. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23834,,,,The answer is it. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23835,,,,The answer is they. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23836,,,,The answer is we. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23837,,,,The answer is they. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23838,,,,The answer is she. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23839,,,,The answer is he. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23840,,,,The answer is he. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23841,,,,The answer is they. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23842,,,,The answer is we. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23843,,,,The answer is I. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23844,,,,The answer is you. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23845,,,,The answer is he. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23846,,,,The answer is she. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23847,,,,The answer is it. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23848,,,,The answer is they. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23849,,,,The answer is we. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23850,,,,The answer is I. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23851,,,,The answer is she. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23852,,,,The answer is it. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23853,,,,The answer is they. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23854,,,,The answer is she. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23855,,,,The answer is he. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23856,,,,The answer is they. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23857,,,,The answer is it. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23858,,,,The answer is I. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23859,,,,The answer is we. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23860,,,,The answer is she. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23861,,,,The answer is he. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,143,23862,,,,The answer is they. Personal pronouns substitute the noun. They basically tell us the number and gender of someone or something.,,,,,
,144,23863,,,,"The answer is my. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23864,,,,"The answer is his. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23865,,,,"The answer is our. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23866,,,,"The answer is her. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23867,,,,"The answer is their. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23868,,,,"The answer is your. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23869,,,,"The answer is its. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23870,,,,"The answer is our. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23871,,,,"The answer is his. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23872,,,,"The answer is her. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23873,,,,"The answer is their. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23874,,,,"The answer is my. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23875,,,,"The answer is its. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23876,,,,"The answer is his. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23877,,,,"The answer is hers. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23878,,,,"The answer is their. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23879,,,,"The answer is my. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23880,,,,"The answer is its. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23881,,,,"The answer is our. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23882,,,,"The answer is his. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23883,,,,"The answer is mine. Possessive pronouns tell us the ownership of a thing. My describes the ownership of a person, whereas the word mine declares the ownership.",,,,,
,144,23884,,,,"The answer is yours. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23885,,,,"The answer is their. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23886,,,,"The answer is its. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23887,,,,"The answer is her. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23888,,,,"The answer is their. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23889,,,,"The answer is my. Possessive pronouns tell us the ownership of a thing. My describes the ownership of a person, whereas the word mine declares the ownership.",,,,,
,144,23890,,,,"The answer is mine. Possessive pronouns tell us the ownership of a thing. My describes the ownership of a person, whereas the word mine declares the ownership.",,,,,
,144,23891,,,,"The answer is hers. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23892,,,,"The answer is their. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23893,,,,"The answer is her. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23894,,,,"The answer is my. Possessive pronouns tell us the ownership of a thing. My describes the ownership of a person, whereas the word mine declares the ownership.",,,,,
,144,23895,,,,"The answer is hers. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23896,,,,"The answer is his. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23897,,,,"The answer is my. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23898,,,,"The answer is its. Possessive pronouns tell us the ownership of a thing. The possessive pronoun must match the owner in terms of gender,number and person.",,,,,
,144,23899,,,,"The answer is their. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23900,,,,"The answer is yours. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23901,,,,"The answer is yours. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,144,23902,,,,"The answer is her. Possessive pronouns tell us the ownership of a thing. When you encounter a possessive pronouns that ends in s, it is used in an objective manner. This means that it receives the action.",,,,,
,145,23903,,,,The answer is anything. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23904,,,,The answer is everyone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23905,,,,The answer is everything. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23906,,,,The answer is somebody. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23907,,,,The answer is no one. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23908,,,,The answer is nothing. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23909,,,,The answer is nothing. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23910,,,,The answer is something. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23911,,,,The answer is something. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23912,,,,The answer is anyone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23913,,,,The answer is nobody. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23914,,,,The answer is someone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23915,,,,The answer is something. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23916,,,,The answer is anyone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23917,,,,The answer is anything. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23918,,,,The answer is everything. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23919,,,,The answer is everything. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23920,,,,The answer is someone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23921,,,,The answer is anyone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23922,,,,The answer is something. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23923,,,,The answer is nothing. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23924,,,,The answer is no one. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23925,,,,The answer is something. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23926,,,,The answer is nothing. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23927,,,,The answer is everyone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23928,,,,The answer is someone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23929,,,,The answer is everything. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23930,,,,The answer is nothing. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23931,,,,The answer is something. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23932,,,,The answer is nobody. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23933,,,,The answer is everyone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23934,,,,The answer is someone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23935,,,,The answer is no one. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23936,,,,The answer is anything. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23937,,,,The answer is anyone. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23938,,,,The answer is everything. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23939,,,,The answer is no one. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23940,,,,The answer is something. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23941,,,,The answer is somebody. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,145,23942,,,,The answer is nobody. Indefinite pronouns do not refer to anyone or anything in particular. It is vague enough that any number of people or thing will do.,,,,,
,146,23943,,,,The answer is run. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23944,,,,The answer is swim. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23945,,,,The answer is eat. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23946,,,,The answer is rub. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23947,,,,The answer is stretch. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23948,,,,The answer is hide. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23949,,,,The answer is look. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23950,,,,The answer is exercise. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23951,,,,The answer is wash. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23952,,,,The answer is bake. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23953,,,,The answer is cut. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23954,,,,The answer is play. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23955,,,,The answer is write. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23956,,,,The answer is read. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23957,,,,The answer is walk. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
,146,23958,,,,The answer is open. You are to choose the verb or action word. They are actions that a person or something can do.,,,,,
