,285,21016,,,1,"The answers are Subject: Mike, Predicate: is.The most important thing to remember is that a subject is a doer of the action. The subject is the one being talked about. The predicate contains the verb and the verb phrase.",,,,,
,285,21017,,,1,"The answers are Subject: He, Predicate: is trying.The most important thing to remember is that a subject is a doer of the action. The subject is the one being talked about. The predicate contains the verb and the verb phrase.",,,,,
,285,21018,,,1,"The answers are Subject: Luke and John, Predicate: are running and jumping.The most important thing to remember is that a subject is a doer of the action. The subject is the one being talked about. The predicate contains the verb and the verb phrase.",,,,,
,285,21019,,,1,"The answer is NS, because you do not know who is doing the action.",,,,,
,285,21020,,,1,"The answer is NP, because you do not know what the subject is doing or what is its condition.",,,,,
,285,21021,,,1,"The answer is NP, because you do not know what the subject is doing or what is its condition.",,,,,
,285,21022,,,1,"The answers are, Subject: Jack Predicate: will you take out the trash. You have a complete sentence here, it tells us who is doing the action and what the action is. It tells us a complete thought or idea.",,,,,
,285,21023,,,1,"The answer is NS, because you do not know who is doing the action.",,,,,
,285,21024,,,1,"The answer is NS, because you do not know who is doing the action.",,,,,
,285,21025,,,1,"The answers are, Subject: The ants, Predicate: are lifting those pebbles. You have a complete sentence here, it tells us who is doing the action and what the action is. It tells us a complete thought or idea.",,,,,
,285,21026,,,1,"The answer is NP, because you do not know what the subject is doing or what is its condition.",,,,,
,285,21027,,,1,"The answers are, Subject: Japan, Predicate: has a very humid weather today. You have a complete sentence here, it tells us who is doing the action and what the action is. It tells us a complete thought or idea.",,,,,
,285,21028,,,1,"The answer is NS, because you do not know who is doing the action.",,,,,
,285,21029,,,1,"The underline word is a predicate. Remember Predicates contain the verb and the verb phrase, they tell you the action done by the subject or something about the subject.",,,,,
,285,21030,,,1,"The correct answers are, Subject, any noun. This requires a subject because it needs a doer of an action. The subject can be any noun as long as it makes sense.",,,,,
,285,21031,,,1,"The correct answers are,Predicate, are. This is a predicate because, it needs a verb to link to the main verb here. Predicates help tell something about the subject.",,,,,
,285,21032,,,1,"The correct answers are, Predicate, writing, copying, reading. This requires a verb to help tell what the subject is doing.",,,,,
,285,21033,,,1,"The correct answers are, Subject, any noun. This requires a subject because it needs a doer of an action. The subject can be any noun as long as it makes sense.",,,,,
,285,21034,,,1,"The correct answers are, Subject, I or any proper noun. This requires a subject because it needs a doer of an action. The subject needs to fit together with the other subject since you are naming more than one noun.",,,,,
,285,21035,,,1,"The correct answers are, Predicate, eating,cooking. You need a predicate here because you need to tell what the subject is doing or what happened to the subject. You need to also make sure that the sentence will make sense.",,,,,
,285,21036,,,1,"The correct answers are, Predicate, was. You need a predicate here in order to link the linking verb to the main verb. This is to help tell what happened to the subject.",,,,,
,285,21037,,,1,"The correct answers are, Predicate, will. You need a predicate here in order to link the linking verb to the main verb. This is to help tell what happened to the subject.",,,,,
,285,21038,,,1,"The correct answers are, Subject, plural nouns You need to place a doer of the action here, but since the predicate is using are, then you need to use a plural form of a noun. This tells us that there is more than one subject.",,,,,
,285,21039,,,1,"The correct answers are, Subject, plural nouns You need to place a doer of the action here, but since the predicate is using were, then you need to use a plural form of a noun. This tells us that there is more than one subject.",,,,,
,285,21040,,,1,"The correct answers are, Subject:George, Predicate: was sleeping. Remember that the subject is the doer of the action and the predicate tells the action or the state of the subject.",,,,,
,285,21041,,,1,"The correct answers are, Subject:Lucas, Predicate: can play. Remember that the subject is the doer of the action and the predicate tells the action or the state of the subject.",,,,,
,285,21042,,,1,"The correct answers are, Subject:The cat, Predicate: is hiding. Remember that the subject is the doer of the action and the predicate tells the action or the state of the subject.",,,,,
,285,21043,,,1,"The correct answers are, Subject:Stanley, Predicate: is swimming. Remember that the subject is the doer of the action and the predicate tells the action or the state of the subject.",,,,,
,285,21044,,,1,"The correct answers are, Subject:Peter and Justin, Predicate: are. Remember that the subject is the doer of the action and the predicate tells the action or the state of the subject.",,,,,
,285,21045,,,1,"The correct answers are, Subject:The doctor, Predicate: said to rest. Remember that the subject is the doer of the action and the predicate tells the action or the state of the subject.",,,,,
,285,21046,,,1,"The correct answers are, Subject:He, Predicate: knows that smoking is bad. Remember that the subject is the doer of the action and the predicate tells the action or the state of the subject.",,,,,
,285,21047,,,1,"The correct answers are, Subject:Zack and Ryan,Predicate: will clean. Remember that the subject is the doer of the action and the predicate tells the action or the state of the subject.",,,,,
,285,21048,,,1,"The correct answers are, Subject: Mario and Luigi, Predicate: are. Remember that the subject is the doer of the action and the predicate tells the action or the state of the subject.",,,,,
,286,21049,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21050,,,1,"This is a complete sentence. This sentence is complete because there is a proper punctuation placed here. It can be understood, there are no structural errors in the sentence.",,,,,
,286,21051,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21052,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21053,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21054,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21055,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21056,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21057,,,1,"This is a complete sentence. This sentence is complete because there is a proper punctuation placed here. It can be understood, there are no structural errors in the sentence.",,,,,
,286,21058,,,1,"This is a complete sentence. This sentence is complete because there is a proper punctuation placed here. It can be understood, there are no structural errors in the sentence.",,,,,
,286,21059,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21060,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21061,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21062,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21063,,,1,"This is a complete sentence. This sentence is complete because there is a proper punctuation placed here. It can be understood, there are no structural errors in the sentence.",,,,,
,286,21064,,,1,"This is a complete sentence. This sentence is complete because there is a proper punctuation placed here. It can be understood, there are no structural errors in the sentence.",,,,,
,286,21065,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21066,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21067,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21068,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21069,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21070,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21071,,,1,"This is a complete sentence. This sentence is complete because there is a proper punctuation placed here. It can be understood, there are no structural errors in the sentence.",,,,,
,286,21072,,,1,"This is a complete sentence. This sentence is complete because there is a proper punctuation placed here. It can be understood, there are no structural errors in the sentence.",,,,,
,286,21073,,,1,"This is a complete sentence. This sentence is complete because there is a proper punctuation placed here. It can be understood, there are no structural errors in the sentence.",,,,,
,286,21074,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21075,,,1,"This is a run-on sentence. A run-on sentence has at least two parts, either one of which can stand by itself, but the two parts have been incorrectly connected together. You have to review the rules on properly connecting sentences.",,,,,
,286,21076,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21077,,,1,This is a fragmented sentence. A fragmented sentence fails to be a sentence because it cannot stand by itself. It does not contain even one independent clause.,,,,,
,286,21078,,,1,"This is a run-on sentence. You need to correct this sentence by changing the correct punctuation. The sentence is not properly punctuated, you may use a semi colon or  a period to break the sentence and punctuate it properly.",,,,,
,286,21079,,,1,"This is a fragmented sentence. This sentence is incomplete, so you want to complete it by adding the proper predicate or proper clause.",,,,,
,286,21080,,,1,"This is a run-on sentence. You need to correct this sentence by changing the correct punctuation. The sentence is not properly punctuated, you may use a semi colon or  a period to break the sentence and punctuate it properly.",,,,,
,286,21081,,,1,"This is a fragmented sentence. This sentence is incomplete, so you want to complete it by adding the proper predicate or proper clause.",,,,,
,286,21082,,,1,"This is a run-on sentence. You need to correct this sentence by changing the correct punctuation. The sentence is not properly punctuated, you may use a semi colon or  a period to break the sentence and punctuate it properly.",,,,,
,286,21083,,,1,"This is a fragmented sentence. This sentence is incomplete, so you want to complete it by adding the proper predicate or proper clause.",,,,,
,286,21084,,,1,"This is a run-on sentence. You need to correct this sentence by changing the correct punctuation. The sentence is not properly punctuated, you may use a semi colon or  a period to break the sentence and punctuate it properly.",,,,,
,286,21085,,,1,"This is a fragmented sentence. This sentence is incomplete, so you want to complete it by adding the proper predicate,clause and subject..",,,,,
,286,21086,,,1,"This is a fragmented sentence. This sentence is incomplete, so you want to complete it by adding the proper predicate,clause and subject..",,,,,
,286,21087,,,1,"This is a run-on sentence. You need to correct this sentence by changing the correct punctuation. The sentence is not properly punctuated, you may use a semi colon or  a period to break the sentence and punctuate it properly.",,,,,
,286,21088,,,1,"This is a fragmented sentence. This sentence is incomplete, so you want to complete it by adding the proper predicate,clause and subject..",,,,,
,286,21089,,,1,"This is a run-on sentence. You need to correct this sentence by changing the correct punctuation. The sentence is not properly punctuated, you may use a semi colon or  a period to break the sentence and punctuate it properly.",,,,,
,286,21090,,,1,"This is a fragmented sentence. Fragmented sentences are usually incomplete phrases or group of words. You will often notice that they will not have a subject,verb,subject-verb agreement. You can even find fragmented sentences with a subordinating conjunction such as because and although. Even if a sentence has a complete subject and verb, but as long as there is a subordinating conjunction in it, then it is considered a fragmented sentence.",,,,,
,286,21091,,,1,This is a run-on sentence. Run-on sentences are sentences that are not properly connected. They often use commas when it requires a period or semi-colon. They also often do not use conjunctions. You can use conjunctions to connect them clauses together.,,,,,
,286,21092,,,1,"This is a fragmented sentence. Fragmented sentences are usually incomplete phrases or group of words. You will often notice that they will not have a subject,verb,subject-verb agreement. You can even find fragmented sentences with a subordinating conjunction such as because and although. Even if a sentence has a complete subject and verb, but as long as there is a subordinating conjunction in it, then it is considered a fragmented sentence.",,,,,
,286,21093,,,1,"This is a fragmented sentence. Fragmented sentences are usually incomplete phrases or group of words. You will often notice that they will not have a subject,verb,subject-verb agreement. You can even find fragmented sentences with a subordinating conjunction such as because and although. Even if a sentence has a complete subject and verb, but as long as there is a subordinating conjunction in it, then it is considered a fragmented sentence.",,,,,
,286,21094,,,1,This is a run-on sentence. Run-on sentences are sentences that are not properly connected. They often use commas when it requires a period or semi-colon. They also often do not use conjunctions. You can use conjunctions to connect them clauses together.,,,,,
,286,21095,,,1,This is a run-on sentence. Run-on sentences are sentences that are not properly connected. They often use commas when it requires a period or semi-colon. They also often do not use conjunctions. You can use conjunctions to connect them clauses together.,,,,,
,286,21096,,,1,This is a run-on sentence. Run-on sentences are sentences that are not properly connected. They often use commas when it requires a period or semi-colon. They also often do not use conjunctions. You can use conjunctions to connect them clauses together.,,,,,
,286,21097,,,1,"This is a fragmented sentence. Fragmented sentences are usually incomplete phrases or group of words. You will often notice that they will not have a subject,verb,subject-verb agreement. You can even find fragmented sentences with a subordinating conjunction such as because and although. Even if a sentence has a complete subject and verb, but as long as there is a subordinating conjunction in it, then it is considered a fragmented sentence.",,,,,
,286,21098,,,1,"This is a fragmented sentence. Fragmented sentences are usually incomplete phrases or group of words. You will often notice that they will not have a subject,verb,subject-verb agreement. You can even find fragmented sentences with a subordinating conjunction such as because and although. Even if a sentence has a complete subject and verb, but as long as there is a subordinating conjunction in it, then it is considered a fragmented sentence.",,,,,
,286,21099,,,1,This is a run-on sentence. Run-on sentences are sentences that are not properly connected. They often use commas when it requires a period or semi-colon. They also often do not use conjunctions. You can use conjunctions to connect them clauses together.,,,,,
,286,21100,,,1,This is a run-on sentence. Run-on sentences are sentences that are not properly connected. They often use commas when it requires a period or semi-colon. They also often do not use conjunctions. You can use conjunctions to connect them clauses together.,,,,,
,286,21101,,,1,"This is a fragmented sentence. Fragmented sentences are usually incomplete phrases or group of words. You will often notice that they will not have a subject,verb,subject-verb agreement. You can even find fragmented sentences with a subordinating conjunction such as because and although. Even if a sentence has a complete subject and verb, but as long as there is a subordinating conjunction in it, then it is considered a fragmented sentence.",,,,,
,286,21102,,,1,"This is a fragmented sentence. Fragmented sentences are usually incomplete phrases or group of words. You will often notice that they will not have a subject,verb,subject-verb agreement. You can even find fragmented sentences with a subordinating conjunction such as because and although. Even if a sentence has a complete subject and verb, but as long as there is a subordinating conjunction in it, then it is considered a fragmented sentence.",,,,,
,286,21103,,,1,This is a run-on sentence. Run-on sentences are sentences that are not properly connected. They often use commas when it requires a period or semi-colon. They also often do not use conjunctions. You can use conjunctions to connect them clauses together.,,,,,
,286,21104,,,1,This is a run-on sentence. Run-on sentences are sentences that are not properly connected. They often use commas when it requires a period or semi-colon. They also often do not use conjunctions. You can use conjunctions to connect them clauses together.,,,,,
,286,21105,,,1,"This is a fragmented sentence. Fragmented sentences are usually incomplete phrases or group of words. You will often notice that they will not have a subject,verb,subject-verb agreement. You can even find fragmented sentences with a subordinating conjunction such as because and although. Even if a sentence has a complete subject and verb, but as long as there is a subordinating conjunction in it, then it is considered a fragmented sentence.",,,,,
,286,21106,,,1,"This is a fragmented sentence. Fragmented sentences are usually incomplete phrases or group of words. You will often notice that they will not have a subject,verb,subject-verb agreement. You can even find fragmented sentences with a subordinating conjunction such as because and although. Even if a sentence has a complete subject and verb, but as long as there is a subordinating conjunction in it, then it is considered a fragmented sentence.",,,,,
,286,21107,,,1,This is a run-on sentence. Run-on sentences are sentences that are not properly connected. They often use commas when it requires a period or semi-colon. They also often do not use conjunctions. You can use conjunctions to connect them clauses together.,,,,,
,287,21108,,,1,"This is a simple sentence. A simple sentence contains a single clause, with a single subject and predicate.",,,,,
,287,21109,,,1,"This is a simple sentence. A simple sentence contains a single clause, with a single subject and predicate.",,,,,
,287,21110,,,1,"This is a simple sentence. A simple sentence contains a single clause, with a single subject and predicate.",,,,,
,287,21111,,,1,This is a compound sentence. A compound sentence contains two independent clauses that are connected using a conjunction.,,,,,
,287,21112,,,1,This is a complex sentence. A complex sentence contains an independent clause and dependent clause. The dependent clause is dependent because it is a clause that cannot stand on its own. It is always accompanied by a subordinating conjunction.,,,,,
,287,21113,,,1,This is a complex sentence. A complex sentence contains an independent clause and dependent clause. The dependent clause is dependent because it is a clause that cannot stand on its own. It is always accompanied by a subordinating conjunction.,,,,,
,287,21114,,,1,"This is a simple sentence. A simple sentence contains a single clause, with a single subject and predicate.",,,,,
,287,21115,,,1,This is a compound sentence. A compound sentence contains two independent clauses that are connected using a conjunction.,,,,,
,287,21116,,,1,This is a compound sentence. A compound sentence contains two independent clauses that are connected using a conjunction.,,,,,
,287,21117,,,1,This is a complex sentence. A complex sentence contains an independent clause and dependent clause. The dependent clause is dependent because it is a clause that cannot stand on its own. It is always accompanied by a subordinating conjunction.,,,,,
,287,21118,,,1,This is a complex sentence. A complex sentence contains an independent clause and dependent clause. The dependent clause is dependent because it is a clause that cannot stand on its own. It is always accompanied by a subordinating conjunction.,,,,,
,287,21119,,,1,This is a compound sentence. A compound sentence contains two independent clauses that are connected using a conjunction.,,,,,
,287,21120,,,1,"This is a simple sentence. A simple sentence contains a single clause, with a single subject and predicate.",,,,,
,287,21121,,,1,"This is a simple sentence. A simple sentence contains a single clause, with a single subject and predicate.",,,,,
,287,21122,,,1,This is a compound sentence. A compound sentence contains two independent clauses that are connected using a conjunction.,,,,,
,287,21123,,,1,This is a compound sentence. A compound sentence contains two independent clauses that are connected using a conjunction.,,,,,
,287,21124,,,1,This is a complex sentence. A complex sentence contains an independent clause and dependent clause. The dependent clause is dependent because it is a clause that cannot stand on its own. It is always accompanied by a subordinating conjunction.,,,,,
,287,21125,,,1,This is a complex sentence. A complex sentence contains an independent clause and dependent clause. The dependent clause is dependent because it is a clause that cannot stand on its own. It is always accompanied by a subordinating conjunction.,,,,,
,287,21126,,,1,"This is a simple sentence. A simple sentence contains a single clause, with a single subject and predicate.",,,,,
,287,21127,,,1,"This is a simple sentence. A simple sentence contains a single clause, with a single subject and predicate.",,,,,
,287,21128,,,1,"This is a simple sentence. A simple sentence contains a single clause, with a single subject and predicate.",,,,,
,287,21129,,,1,This is a compound sentence. A compound sentence contains two independent clauses that are connected using a conjunction.,,,,,
,287,21130,,,1,This is a compound sentence. A compound sentence contains two independent clauses that are connected using a conjunction.,,,,,
,287,21131,,,1,"The correct answers are, I like to read and my favorite genre is adventure, although I find romance novels boring. Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21132,,,1,"The correct answers are, The bird flew over the tree and it fell down, because the wind blew it over. Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21133,,,1,"The correct answer is, Tonight is going to be a harsh night and we have not prepared anything at all, because the supplies just ran out.Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21134,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21135,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21136,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21137,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21138,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21139,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21140,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21141,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21142,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21143,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21144,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21145,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21146,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21147,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21148,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21149,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21150,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21151,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21152,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,287,21153,,,1,"Compound-complex sentences are basically the combination of a compound and complex sentence. You need to be familiar with both types of sentences, in order to combine them together to make the compound complex sentence.",,,,,
,288,21154,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21155,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21156,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21157,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21158,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21159,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21160,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21161,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21162,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21163,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21164,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21165,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21166,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21167,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21168,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21169,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21170,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21171,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21172,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21173,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21174,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,288,21175,,,1,Common nouns are names that are used to identify someone or something generally. Proper nouns are names that belong to a specific thing or person in the same group. Collective noun is a name that belongs to a group of persons or things.,,,,,
,289,21176,,,1,"The answer is, goats. Regular nouns usually add s,es and ves depending on the last letter of the word. Irregular nouns on the other hand have different plural forms, they do not follow the normal pattern.",,,,,
,289,21177,,,1,"The answer is, turtles. Regular nouns usually add s,es and ves depending on the last letter of the word. Irregular nouns on the other hand have different plural forms, they do not follow the normal pattern.",,,,,
