,141,13085,21135,,teacher,,Y,1,,,,,
,141,13085,21136,,doctors,,N,0,,,,,
,141,13085,21137,,officers,,N,0,,,,,
,141,13086,21138,,apple,,Y,1,,,,,
,141,13086,21139,,bananas,,N,0,,,,,
,141,13086,21140,,grapes,,N,0,,,,,
,141,13086,21141,,berries,,N,0,,,,,
,141,13087,21142,,birds,,N,0,,,,,
,141,13087,21143,,bugs,,N,0,,,,,
,141,13087,21144,,snake,,Y,1,,,,,
,141,13087,21145,,dogs,,N,0,,,,,
,141,13088,21146,,Parents,,N,0,,,,,
,141,13088,21147,,uncles,,N,0,,,,,
,141,13088,21148,,aunts,,N,0,,,,,
,141,13088,21149,,child,,Y,1,,,,,
,142,13091,21154,,s,,Y,1,,,,,
,142,13091,21155,,es,,N,0,,,,,
,142,13092,21156,,Words that end with -ch when plural add -s.,,N,0,,,,,
,142,13092,21157,,Words that end with -ch when plural add -es.,,Y,1,,,,,
,142,13093,21158,,Words that end with -sh when plural add -es.,,Y,1,,,,,
,142,13093,21159,,Words that end with -sh when plural add -s.,,N,0,,,,,
,142,13094,21160,,Words that end with -x when plural add -es.,,Y,1,,,,,
,142,13094,21161,,Words that end with -x when plural add -s.,,N,0,,,,,
,142,13095,21162,,Words that end with -ss when plural add -s.,,N,0,,,,,
,142,13095,21163,,Words that end with -ss when plural add -es.,,Y,1,,,,,
,142,13096,21164,,TRUE,,Y,1,,,,,
,142,13096,21165,,FALSE,,N,0,,,,,
,142,13098,21172,,frogs,,Y,1,,,,,
,142,13098,21173,,froges,,N,0,,,,,
,142,13098,21174,,frog,,N,0,,,,,
,142,13099,21175,,boxs,,N,0,,,,,
,142,13099,21176,,boxes,,Y,1,,,,,
,142,13099,21177,,box,,N,0,,,,,
,142,13100,21178,,beach,,N,0,,,,,
,142,13100,21179,,beaches,,Y,1,,,,,
,142,13100,21180,,beachs,,N,0,,,,,
,142,13101,21181,,hisss,,N,0,,,,,
,142,13101,21182,,hisses,,Y,1,,,,,
,142,13101,21183,,hiss,,N,0,,,,,
,142,13102,21184,,ashes,,Y,1,,,,,
,142,13102,21185,,ashs,,N,0,,,,,
,142,13102,21186,,ash,,N,0,,,,,
,142,13110,21194,,Most plural nouns end in -s.,,Y,1,,,,,
,142,13110,21195,,Most plural nouns end in -ies.,,N,0,,,,,
,142,13110,21196,,Most plural nouns end in -es.,,N,0,,,,,
,143,13111,21197,,a noun that shows of something is a boy or girl and how many of it there is.,,N,0,,,,,
,143,13111,21198,,a noun that is used instead of a name.,,N,0,,,,,
,143,13111,21199,,a noun that shows how many of something there is.,,N,0,,,,,
,143,13111,21200,,all of the above,,Y,1,,,,,
,143,13112,21201,,she,,Y,1,,,,,
,143,13112,21202,,he,,N,0,,,,,
,143,13112,21203,,we,,N,0,,,,,
,143,13113,21204,,it,,N,0,,,,,
,143,13113,21205,,him,,Y,1,,,,,
,143,13113,21206,,they,,N,0,,,,,
,143,13114,21207,,I,,Y,1,,,,,
,143,13114,21208,,you,,N,0,,,,,
,143,13114,21209,,us,,N,0,,,,,
,143,13115,21210,,You,,Y,1,,,,,
,143,13115,21211,,them,,N,0,,,,,
,143,13115,21212,,us,,N,0,,,,,
,143,13116,21213,,The gender and number of a noun or nouns.,,Y,1,,,,,
,143,13116,21214,,The color of a noun or nouns.,,N,0,,,,,
,143,13116,21215,,"If a noun is a person, place, or thing.",,N,0,,,,,
,143,13117,21216,,TRUE,,Y,1,,,,,
,143,13117,21217,,FALSE,,N,0,,,,,
,143,13118,21218,,TRUE,,Y,1,,,,,
,143,13118,21219,,FALSE,,N,0,,,,,
,143,13121,21226,,TRUE,,Y,1,,,,,
,143,13121,21227,,FALSE,,N,0,,,,,
,143,13122,21228,,TRUE,,Y,1,,,,,
,143,13122,21229,,FALSE,,N,0,,,,,
,143,13123,21230,,TRUE,,Y,1,,,,,
,143,13123,21231,,FALSE,,N,0,,,,,
,143,13124,21232,,TRUE,,Y,1,,,,,
,143,13124,21233,,FALSE,,N,0,,,,,
,143,13126,21235,,They,,Y,1,,,,,
,143,13126,21236,,I,,N,0,,,,,
,143,13126,21237,,You,,N,0,,,,,
,143,13127,21238,,She,,Y,1,,,,,
,143,13127,21239,,Her,,N,0,,,,,
,143,13127,21240,,His,,N,0,,,,,
,143,13128,21241,,We,,Y,1,,,,,
,143,13128,21242,,It,,N,0,,,,,
,143,13128,21243,,Him,,N,0,,,,,
,144,13131,21246,,A possessive noun shows something is owned.,,Y,1,,,,,
,144,13131,21247,,A possessive noun is an animal.,,N,0,,,,,
,144,13131,21248,,A possessive noun is used to describe.,,N,0,,,,,
,144,13132,21249,,Mine,,Y,1,,,,,
,144,13132,21250,,You,,N,0,,,,,
,144,13132,21251,,He,,N,0,,,,,
,144,13133,21252,,His,,Y,1,,,,,
,144,13133,21253,,She,,N,0,,,,,
,144,13133,21254,,It,,N,0,,,,,
,144,13134,21255,,Its,,Y,1,,,,,
,144,13134,21256,,I,,N,0,,,,,
,144,13134,21257,,Me,,N,0,,,,,
,144,13135,21258,,My,,Y,1,,,,,
,144,13135,21260,,Them,,N,0,,,,,
,144,13135,21261,,Us,,N,0,,,,,
,144,13136,21262,,"That is my cat, you can't touch it!",,Y,1,,,,,
,144,13136,21263,,That's not for you to touch.,,N,0,,,,,
,144,13136,21264,,That cat doesn't belong to me.,,N,0,,,,,
,144,13137,21265,,Those are his shoes.,,Y,1,,,,,
,144,13137,21266,,Those shoes don't belong to him.,,N,0,,,,,
,144,13137,21267,,You cannot have those shoes.,,N,0,,,,,
,144,13138,21268,,"This toy is mine, not yours.",,Y,1,,,,,
,144,13138,21269,,This toy is my brother's.,,N,0,,,,,
,144,13138,21270,,You can't have this toy.,,N,0,,,,,
,144,13139,21271,,"I forgot my snack, so she let me have some of hers.",,Y,1,,,,,
,144,13139,21272,,"I forgot a snack, so she shared with me.",,N,0,,,,,
,144,13139,21273,,"I forgot to bring a snack, so Jessie shared with me.",,N,0,,,,,
,144,13140,21274,,His,,Y,1,,,,,
,144,13140,21275,,Him,,N,0,,,,,
,144,13140,21276,,Hes,,N,0,,,,,
,144,13141,21277,,"Her, Hers",,Y,1,,,,,
,144,13141,21278,,Shes,,N,0,,,,,
,144,13141,21279,,Shis,,N,0,,,,,
,144,13142,21280,,Its,,Y,1,,,,,
,144,13142,21281,,It's,,N,0,,,,,
,144,13142,21282,,It,,N,0,,,,,
,144,13143,21283,,"My, Mine",,Y,1,,,,,
,144,13143,21284,,Is,,N,0,,,,,
,144,13143,21285,,Me,,N,0,,,,,
,144,13144,21286,,"Your, Yours",,Y,1,,,,,
,144,13144,21287,,Yous,,N,0,,,,,
,144,13144,21288,,Yis,,N,0,,,,,
,144,13145,21289,,"Their, Theirs",,Y,1,,,,,
,144,13145,21290,,This,,N,0,,,,,
,144,13145,21291,,Theyr,,N,0,,,,,
,144,13146,21292,,"Our, Ours",,Y,1,,,,,
,144,13146,21293,,Wis,,N,0,,,,,
,144,13146,21294,,Wer,,N,0,,,,,
,145,13151,21299,,An indefinite pronoun is a pronoun that does not have a set meaning.,,Y,1,,,,,
,145,13151,21300,,An indefinite pronoun is only used when talking about many nouns.,,N,0,,,,,
,145,13151,21301,,An indefinite pronoun has a set definition.,,N,0,,,,,
,145,13152,21302,,Type 1: pronouns that refer to a noun that isn't named Type 2: pronoun that refers to a noun talked about before,,Y,1,,,,,
,145,13152,21303,,Type 1: pronouns that have no meaning Type 2: pronouns used to describe another noun,,N,0,,,,,
,145,13152,21304,,Type 1: pronouns for singular nouns Type 2: pronouns for plural nouns,,N,0,,,,,
,145,13153,21305,,Everybody,,Y,1,,,,,
,145,13153,21306,,Family,,N,0,,,,,
,145,13153,21307,,Group,,N,0,,,,,
,145,13153,21308,,all,,N,0,,,,,
,145,13154,21309,,both,,Y,1,,,,,
,145,13154,21310,,together,,N,0,,,,,
,145,13154,21311,,pair,,N,0,,,,,
,145,13154,21312,,somebody,,N,0,,,,,
,145,13157,21316,,Yes,,Y,1,,,,,
,145,13157,21317,,No,,N,0,,,,,
,145,13161,21337,,none,,Y,1,,,,,
,145,13161,21338,,zero,,N,0,,,,,
,145,13161,21339,,empty,,N,0,,,,,
,145,13162,21340,,each,,Y,1,,,,,
,145,13162,21341,,one,,N,0,,,,,
,145,13162,21342,,part,,N,0,,,,,
,145,13163,21343,,Somebody,,Y,1,,,,,
,145,13163,21344,,things,,N,0,,,,,
,145,13163,21345,,people,,N,0,,,,,
,145,13164,21346,,Many,,Y,1,,,,,
,145,13164,21347,,Lots,,N,0,,,,,
,145,13164,21348,,Much,,N,0,,,,,
,145,13165,21349,,Everbody,,Y,1,,,,,
,145,13165,21350,,group,,N,0,,,,,
,145,13165,21351,,large,,N,0,,,,,
,145,13166,21352,,Would you like to eat some cake?,,Y,1,,,,,
,145,13166,21353,,I ate few cake.,,N,0,,,,,
,145,13166,21354,,I don't have several.,,N,0,,,,,
,145,13167,21355,,Marcus wants something.,,Y,1,,,,,
,145,13167,21356,,Kathy needs anybody from the office.,,N,0,,,,,
,145,13167,21357,,Gary wants each.,,N,0,,,,,
,145,13168,21358,,Everyone missed the bus.,,Y,1,,,,,
,145,13168,21359,,Everything missed the bus.,,N,0,,,,,
,145,13168,21360,,None go to school.,,N,0,,,,,
,145,13169,21361,,There's nothing to eat.,,Y,1,,,,,
,145,13169,21362,,Is nothing coming?,,N,0,,,,,
,145,13169,21363,,I don't like any.,,N,0,,,,,
,145,13170,21364,,I want another cookie.,,Y,1,,,,,
,145,13170,21365,,I want either cookie.,,N,0,,,,,
,145,13170,21366,,I want both cookies.,,N,0,,,,,
,146,13171,21367,,Tim,,N,0,,,,,
,146,13171,21368,,Song,,N,0,,,,,
,146,13171,21369,,listens,,Y,1,,,,,
,146,13172,21370,,dog,,N,0,,,,,
,146,13172,21371,,barks,,Y,1,,,,,
,146,13172,21372,,loudly,,N,0,,,,,
,146,13173,21373,,fisherman,,N,0,,,,,
,146,13173,21374,,ocean,,N,0,,,,,
,146,13173,21375,,fishing,,Y,1,,,,,
,146,13174,21376,,singing,,Y,1,,,,,
,146,13174,21377,,garden,,N,0,,,,,
,146,13174,21378,,sparrow,,N,0,,,,,
,146,13175,21379,,Kindle,,N,0,,,,,
,146,13175,21380,,book,,N,0,,,,,
,146,13175,21381,,reading,,Y,1,,,,,
,146,13176,21382,,dinner,,N,0,,,,,
,146,13176,21383,,cooking,,Y,1,,,,,
,146,13176,21384,,family,,N,0,,,,,
,146,13177,21385,,Amy,,N,0,,,,,
,146,13177,21386,,shopping,,Y,1,,,,,
,146,13177,21387,,like,,N,0,,,,,
,146,13178,21388,,camp,,Y,1,,,,,
,146,13178,21389,,loves,,N,0,,,,,
,146,13178,21390,,forest,,N,0,,,,,
,146,13179,21391,,kids,,N,0,,,,,
,146,13179,21392,,hot summer,,N,0,,,,,
,146,13179,21393,,playing,,Y,1,,,,,
,146,13180,21394,,Mary,,N,0,,,,,
,146,13180,21395,,sing,,Y,1,,,,,
,146,13180,21396,,songs,,N,0,,,,,
,147,13191,21407,,Jim,,N,0,,,,,
,147,13191,21408,,red,,Y,1,,,,,
,147,13191,21409,,ball,,N,0,,,,,
,147,13192,21410,,smart,,Y,1,,,,,
,147,13192,21411,,lady,,N,0,,,,,
,147,13192,21412,,teacher,,N,0,,,,,
,147,13193,21413,,Jane,,N,0,,,,,
,147,13193,21414,,ride,,N,0,,,,,
,147,13193,21415,,fast,,Y,1,,,,,
,147,13194,21416,,large,,Y,1,,,,,
,147,13194,21417,,yard,,N,0,,,,,
,147,13194,21418,,climb,,N,0,,,,,
,147,13195,21419,,fish,,N,0,,,,,
,147,13195,21420,,large,,Y,1,,,,,
,147,13195,21421,,catch,,N,0,,,,,
,147,13196,21422,,small,,Y,1,,,,,
,147,13196,21423,,playing,,N,0,,,,,
,147,13196,21424,,fun,,N,0,,,,,
,147,13197,21425,,eat,,N,0,,,,,
,147,13197,21426,,well-cooked,,Y,1,,,,,
,147,13197,21427,,chicken,,N,0,,,,,
,147,13198,21428,,cheesy,,Y,1,,,,,
,147,13198,21429,,family,,N,0,,,,,
,147,13198,21430,,Sunday,,N,0,,,,,
,147,13199,21431,,morning,,N,0,,,,,
,147,13199,21432,,breakfast,,N,0,,,,,
,147,13199,21433,,healthy,,Y,1,,,,,
,147,13200,21434,,playing,,N,0,,,,,
,147,13200,21435,,colorful,,Y,1,,,,,
,147,13200,21436,,crayon,,N,0,,,,,
,148,13211,21447,,The hat is on.,,N,0,,,,,
,148,13211,21448,,Jane is playing with.,,N,0,,,,,
,148,13211,21449,,The dog is sleeping on the chair.,,Y,1,,,,,
,148,13212,21450,,Emily is sleeping in the.,,N,0,,,,,
,148,13212,21451,,John and Susan at.,,N,0,,,,,
,148,13212,21452,,The Wilson family built a new house.,,Y,1,,,,,
,148,13213,21453,,The bird is singing a sweet song.,,Y,1,,,,,
,148,13213,21454,,Paul played.,,N,0,,,,,
,148,13213,21455,,The ball is.,,N,0,,,,,
,148,13214,21456,,How many summers?,,N,0,,,,,
,148,13214,21457,,The sun is shining over the hills.,,Y,1,,,,,
,148,13214,21458,,Fishes swim.,,N,0,,,,,
,148,13215,21459,,Round donut.,,N,0,,,,,
,148,13215,21460,,Square table in house.,,N,0,,,,,
,148,13215,21461,,The cook is making eggs for breakfast.,,Y,1,,,,,
,148,13216,21462,,Amy skips.,,N,0,,,,,
,148,13216,21463,,Frank is playing in the sunshine.,,Y,1,,,,,
,148,13216,21464,,Red shoes.,,N,0,,,,,
,148,13217,21465,,Large yellow house.,,N,0,,,,,
,148,13217,21466,,The car stopped.,,N,0,,,,,
,148,13217,21467,,The cars are racing around the track.,,Y,1,,,,,
,148,13218,21468,,Construction on the new apartment building has started.,,Y,1,,,,,
,148,13218,21469,,Light turned green.,,N,0,,,,,
,148,13218,21470,,Scott skips across.,,N,0,,,,,
,148,13219,21471,,Bought a gift.,,N,0,,,,,
,148,13219,21472,,Josh finished reading his book in one day!,,Y,1,,,,,
,148,13219,21473,,Passed through the neighbourhood.,,N,0,,,,,
,148,13220,21474,,Amy is planting flowers in her garden.,,Y,1,,,,,
,148,13220,21475,,A scary.,,N,0,,,,,
,148,13220,21476,,The large garden.,,N,0,,,,,
,156,13383,21639,,A,,N,0,,,,,
,156,13383,21640,,B,,Y,1,,,,,
,156,13383,21641,,C,,N,0,,,,,
,156,13384,21642,,A,,N,0,,,,,
,156,13384,21643,,B,,Y,1,,,,,
,156,13384,21644,,C,,N,0,,,,,
,156,13385,21645,,A,,N,0,,,,,
,156,13385,21646,,B,,N,0,,,,,
,156,13385,21647,,C,,Y,1,,,,,
,156,13386,21648,,A,,N,0,,,,,
,156,13386,21649,,B,,Y,1,,,,,
,156,13386,21650,,C,,N,0,,,,,
,156,13387,21651,,A,,Y,1,,,,,
,156,13387,21652,,B,,N,0,,,,,
,156,13387,21653,,C,,N,0,,,,,
,156,13388,21654,,A,,Y,1,,,,,
,156,13388,21655,,B,,N,0,,,,,
,156,13388,21656,,C,,N,0,,,,,
,156,13389,21657,,A,,N,0,,,,,
,156,13389,21658,,B,,Y,1,,,,,
,156,13389,21659,,C,,N,0,,,,,
,156,13390,21660,,A,,N,0,,,,,
,156,13390,21661,,B,,N,0,,,,,
,156,13390,21662,,C,,Y,1,,,,,
,156,13391,21663,,A,,Y,1,,,,,
,156,13391,21664,,B,,N,0,,,,,
,156,13391,21665,,C,,N,0,,,,,
,156,13392,21666,,A,,N,0,,,,,
,156,13392,21667,,B,,Y,1,,,,,
,156,13392,21668,,C,,N,0,,,,,
,157,13406,21682,,A,,Y,1,,,,,
,157,13406,21683,,B,,N,0,,,,,
,157,13407,21684,,A,,Y,1,,,,,
,157,13407,21685,,B,,N,0,,,,,
,157,13408,21686,,A,,Y,1,,,,,
,157,13408,21687,,B,,N,0,,,,,
,157,13409,21688,,A,,N,0,,,,,
,157,13409,21689,,B,,Y,1,,,,,
,157,13410,21690,,A,,N,0,,,,,
,157,13410,21691,,B,,Y,1,,,,,
,157,13411,21692,,A,,Y,1,,,,,
,157,13411,21693,,B,,N,0,,,,,
,157,13412,21694,,A,,Y,1,,,,,
,157,13412,21695,,B,,N,0,,,,,
,198,19358,21835,,play,,N,0,,,,,
,198,19358,21836,,played,,Y,1,,,,,
,198,19359,21837,,cheer,,N,0,,,,,
,198,19359,21838,,cheered,,Y,1,,,,,
,198,19360,21839,,saw,,Y,1,,,,,
,198,19360,21840,,seen,,N,0,,,,,
,198,19361,21841,,stop,,N,0,,,,,
,198,19361,21842,,stops,,Y,1,,,,,
,198,19362,21843,,watch,,N,0,,,,,
,198,19362,21844,,watched,,Y,1,,,,,
,198,19363,21845,,begin,,N,0,,,,,
,198,19363,21846,,began,,Y,1,,,,,
,198,19364,21847,,have,,Y,1,,,,,
,198,19364,21848,,has,,N,0,,,,,
,198,19365,21849,,wasn't,,Y,1,,,,,
,198,19365,21850,,weren't,,N,0,,,,,
,200,19394,21879,,run,,N,0,,,,,
,200,19394,21880,,ran,,Y,1,,,,,
,200,19395,21881,,seen,,N,0,,,,,
,200,19395,21882,,saw,,Y,1,,,,,
,200,19396,21883,,come,,N,0,,,,,
,200,19396,21884,,came,,Y,1,,,,,
,200,19397,21885,,go,,N,0,,,,,
,200,19397,21886,,went,,Y,1,,,,,
,200,19398,21887,,make,,N,0,,,,,
,200,19398,21888,,made,,Y,1,,,,,
,200,19399,21889,,use,,Y,1,,,,,
,200,19399,21890,,used,,N,0,,,,,
,200,19400,21891,,make,,Y,1,,,,,
,200,19400,21892,,made,,N,0,,,,,
,200,19401,21893,,had,,N,0,,,,,
,200,19401,21894,,have,,Y,1,,,,,
,200,19402,21895,,swung,,Y,1,,,,,
,200,19402,21896,,swings,,N,0,,,,,
,200,19403,21897,,trapped,,Y,1,,,,,
,200,19403,21898,,traps,,N,0,,,,,
,200,19404,21899,,were,,N,0,,,,,
,200,19404,21900,,are,,Y,1,,,,,
,200,19405,21901,,left,,N,0,,,,,
,200,19405,21902,,leaves,,Y,1,,,,,
,200,19406,21903,,need,,Y,1,,,,,
,200,19406,21904,,needed,,N,0,,,,,
,203,19412,21910,,eat,,Y,1,,,,,
,203,19412,21911,,eaten,,N,0,,,,,
,203,19413,21912,,sang,,Y,1,,,,,
,203,19413,21913,,sing,,N,0,,,,,
,203,19414,21914,,given,,Y,1,,,,,
,203,19414,21915,,gave,,N,0,,,,,
,203,19415,21916,,took,,Y,1,,,,,
,203,19415,21917,,taken,,N,0,,,,,
,203,19416,21918,,begin,,N,0,,,,,
,203,19416,21919,,began,,Y,1,,,,,
,204,19417,21920,,A,,N,0,,,,,
,204,19417,21921,,B,,Y,1,,,,,
,204,19418,21922,,A,,Y,1,,,,,
,204,19418,21923,,B,,N,0,,,,,
,204,19419,21924,,A,,Y,1,,,,,
,204,19419,21925,,B,,N,0,,,,,
,204,19420,21926,,A,,Y,1,,,,,
,204,19420,21927,,B,,N,0,,,,,
,206,19452,21959,,they,,N,0,,,,,
,206,19452,21960,,them,,Y,1,,,,,
,206,19453,21961,,me,,Y,1,,,,,
,206,19453,21962,,I,,N,0,,,,,
,206,19454,21963,,he,,N,0,,,,,
,206,19454,21964,,him,,Y,1,,,,,
,206,19455,21965,,she,,N,0,,,,,
,206,19455,21966,,her,,Y,1,,,,,
,206,19456,21967,,them,,Y,1,,,,,
,206,19456,21968,,they,,N,0,,,,,
,206,19465,21977,,she,,N,0,,,,,
,206,19465,21978,,he,,N,0,,,,,
,206,19465,21979,,her,,Y,1,,,,,
,206,19466,21980,,it,,Y,1,,,,,
,206,19466,21981,,him,,N,0,,,,,
,206,19466,21982,,he,,N,0,,,,,
,206,19467,21983,,them,,Y,1,,,,,
,206,19467,21984,,it,,N,0,,,,,
,206,19467,21985,,they,,N,0,,,,,
,206,19468,21986,,her,,Y,1,,,,,
,206,19468,21987,,them,,N,0,,,,,
,206,19468,21988,,it,,N,0,,,,,
,206,19469,21989,,he,,Y,1,,,,,
,206,19469,21990,,it,,N,0,,,,,
,206,19469,21991,,she,,N,0,,,,,
,206,19470,21992,,you,,N,0,,,,,
,206,19470,21993,,she,,Y,1,,,,,
,206,19470,21994,,her,,N,0,,,,,
,206,19471,21995,,them,,N,0,,,,,
,206,19471,21996,,it,,N,0,,,,,
,206,19471,21997,,they,,Y,1,,,,,
,206,19472,21998,,he,,N,0,,,,,
,206,19472,21999,,it,,N,0,,,,,
,206,19472,22000,,she,,Y,1,,,,,
,206,19473,22001,,she,,N,0,,,,,
,206,19473,22002,,he,,N,0,,,,,
,206,19473,22003,,her,,Y,1,,,,,
,206,19474,22004,,him,,N,0,,,,,
,206,19474,22005,,they,,Y,1,,,,,
,206,19474,22006,,them,,N,0,,,,,
,207,19475,22007,,My,,Y,1,,,,,
,207,19475,22008,,She,,N,0,,,,,
,207,19475,22009,,They,,N,0,,,,,
,207,19476,22010,,He,,N,0,,,,,
,207,19476,22011,,it,,N,0,,,,,
,207,19476,22012,,your,,Y,1,,,,,
,207,19477,22013,,she,,N,0,,,,,
,207,19477,22014,,her,,Y,1,,,,,
,207,19477,22015,,our,,N,0,,,,,
,207,19478,22016,,yours,,Y,1,,,,,
,207,19478,22017,,I,,N,0,,,,,
,207,19478,22018,,you,,N,0,,,,,
,207,19479,22019,,Their,,Y,1,,,,,
,207,19479,22020,,I,,N,0,,,,,
,207,19479,22021,,they,,N,0,,,,,
,219,19600,22142,,a,,N,0,,,,,
,219,19600,22143,,b,,Y,1,,,,,
,219,19600,22144,,c,,N,0,,,,,
,219,19601,22145,,a,,Y,1,,,,,
,219,19601,22146,,b,,N,0,,,,,
,219,19601,22147,,c,,N,0,,,,,
,219,19602,22148,,a,,N,0,,,,,
,219,19602,22149,,b,,N,0,,,,,
,219,19602,22150,,c,,Y,1,,,,,
,219,19603,22151,,a,,N,0,,,,,
,219,19603,22152,,b,,Y,1,,,,,
,219,19603,22153,,c,,N,0,,,,,
,161,19679,22229,,A,,N,0,,,,,
,161,19679,22230,,B,,Y,1,,,,,
,161,19679,22231,,C,,N,0,,,,,
,161,19680,22232,,A,,N,0,,,,,
,161,19680,22233,,B,,N,0,,,,,
,161,19680,22234,,C,,Y,1,,,,,
,161,19681,22235,,A,,N,0,,,,,
,161,19681,22236,,B,,Y,1,,,,,
,161,19681,22237,,C,,N,0,,,,,
,161,19682,22238,,A,,Y,1,,,,,
,161,19682,22239,,B,,N,0,,,,,
,161,19682,22240,,C,,N,0,,,,,
,161,19683,22241,,A,,N,0,,,,,
,161,19683,22242,,B,,Y,1,,,,,
,161,19683,22243,,C,,N,0,,,,,
,161,19684,22244,,A,,Y,1,,,,,
,161,19684,22245,,B,,N,0,,,,,
,161,19684,22246,,C,,N,0,,,,,
,161,19685,22247,,A,,N,0,,,,,
,161,19685,22248,,B,,Y,1,,,,,
,161,19685,22249,,C,,N,0,,,,,
,161,19686,22250,,A,,N,0,,,,,
,161,19686,22251,,B,,N,0,,,,,
,161,19686,22252,,C,,Y,1,,,,,
,161,19687,22253,,A,,N,0,,,,,
,161,19687,22254,,B,,Y,1,,,,,
,161,19687,22255,,C,,N,0,,,,,
,161,19688,22256,,A,,Y,1,,,,,
,161,19688,22257,,B,,N,0,,,,,
,161,19688,22258,,C,,N,0,,,,,
,161,19697,22267,,A,,N,0,,,,,
,161,19697,22268,,B,,Y,1,,,,,
,161,19697,22269,,C,,N,0,,,,,
,161,19697,22270,,D,,N,0,,,,,
,161,19698,22271,,A,,Y,1,,,,,
,161,19698,22272,,B,,N,0,,,,,
,161,19698,22273,,C,,N,0,,,,,
,161,19698,22274,,D,,N,0,,,,,
,161,19699,22275,,A,,N,0,,,,,
,161,19699,22276,,B,,N,0,,,,,
,161,19699,22277,,C,,N,0,,,,,
,161,19699,22278,,D,,Y,1,,,,,
