,166,25671,218772,236,shown,,,No,0,,,,,,,,,
,166,25671,218772,237,showing,,,No,0,,,,,,,,,
,166,25672,218773,238,leaved,,,No,0,,,,,,,,,
,166,25672,218773,239,leaving,,,No,0,,,,,,,,,
,166,25672,218773,240,left,,,Yes,1,,,,,,,,,
,166,25673,218774,241,felt,,,Yes,1,,,,,,,,,
,166,25673,218774,242,feeled,,,No,0,,,,,,,,,
,166,25673,218774,243,feeling,,,No,0,,,,,,,,,
,166,25674,218775,244,put,,,Yes,1,,,,,,,,,
,166,25674,218775,245,puted,,,No,0,,,,,,,,,
,166,25674,218775,246,putted,,,No,0,,,,,,,,,
,166,25675,218776,247,brings,,,No,0,,,,,,,,,
,166,25675,218776,248,brought,,,Yes,1,,,,,,,,,
,166,25675,218776,249,bringed,,,No,0,,,,,,,,,
,166,25676,218777,250,begun,,,No,0,,,,,,,,,
,166,25676,218777,251,begined,,,No,0,,,,,,,,,
,166,25676,218777,252,began,,,Yes,1,,,,,,,,,
,166,25677,218778,253,held,,,Yes,1,,,,,,,,,
,166,25677,218778,254,holded,,,No,0,,,,,,,,,
,166,25677,218778,255,hold,,,No,0,,,,,,,,,
,166,25678,218779,256,written,,,No,0,,,,,,,,,
,166,25678,218779,257,writed,,,No,0,,,,,,,,,
,166,25678,218779,258,wrote,,,Yes,1,,,,,,,,,
,167,25700,218801,,Basket's,,,Yes,1,,,,,,,,,
,167,25700,218801,,Basket'd,,,No,0,,,,,,,,,
,167,25700,218801,,Baskets',,,No,0,,,,,,,,,
,167,25701,218802,,Desk',,,No,0,,,,,,,,,
,167,25701,218802,,Desk's,,,Yes,1,,,,,,,,,
,167,25701,218802,,Desks',,,No,0,,,,,,,,,
,167,25702,218803,,Computer's,,,Yes,1,,,,,,,,,
,167,25702,218803,,Computers',,,No,0,,,,,,,,,
,167,25702,218803,,Computer'r,,,No,0,,,,,,,,,
,167,25703,218804,,Alex',,,No,0,,,,,,,,,
,167,25703,218804,,Alex'y,,,No,0,,,,,,,,,
,167,25703,218804,,Alex's,,,Yes,1,,,,,,,,,
,167,25704,218805,,Men',,,No,0,,,,,,,,,
,167,25704,218805,,Men's,,,Yes,1,,,,,,,,,
,167,25704,218805,,Mens',,,No,0,,,,,,,,,
,167,25705,218806,,Pig's,,,Yes,1,,,,,,,,,
,167,25705,218806,,Pig'g,,,No,0,,,,,,,,,
,167,25705,218806,,Pigs',,,No,0,,,,,,,,,
,167,25706,218807,,Justin',,,No,0,,,,,,,,,
,167,25706,218807,,Justin's,,,Yes,1,,,,,,,,,
,167,25706,218807,,Justin'n,,,No,0,,,,,,,,,
,167,25707,218808,,Africa's,,,Yes,1,,,,,,,,,
,167,25707,218808,,Africa'a,,,No,0,,,,,,,,,
,167,25707,218808,,Africa',,,No,0,,,,,,,,,
,167,25708,218809,,Army'y,,,No,0,,,,,,,,,
,167,25708,218809,,Army',,,No,0,,,,,,,,,
,167,25708,218809,,Army's,,,Yes,1,,,,,,,,,
,167,25709,218810,,Weapons's,,,No,0,,,,,,,,,
,167,25709,218810,,Weapons',,,No,0,,,,,,,,,
,167,25709,218810,,Weapon's,,,Yes,1,,,,,,,,,
,167,25710,218811,,London's,,,Yes,1,,,,,,,,,
,167,25710,218811,,London',,,No,0,,,,,,,,,
,167,25710,218811,,London'n,,,No,0,,,,,,,,,
,167,25711,218812,,Albania',,,No,0,,,,,,,,,
,167,25711,218812,,Albania's,,,Yes,1,,,,,,,,,
,167,25711,218812,,Albanias',,,No,0,,,,,,,,,
,167,25712,218813,,Democrat's,,,Yes,1,,,,,,,,,
,167,25712,218813,,Democrat'd,,,No,0,,,,,,,,,
,167,25712,218813,,Democrat',,,No,0,,,,,,,,,
,167,25713,218814,,Denim',,,No,0,,,,,,,,,
,167,25713,218814,,Denim's,,,Yes,1,,,,,,,,,
,167,25713,218814,,Denim'm,,,No,0,,,,,,,,,
,167,25714,218815,,Glass'es,,,No,0,,,,,,,,,
,167,25714,218815,,Glass'ss,,,No,0,,,,,,,,,
,167,25714,218815,,Glass',,,Yes,1,,,,,,,,,
,167,25715,218816,,Couch's,,,Yes,1,,,,,,,,,
,167,25715,218816,,Couch'd,,,No,0,,,,,,,,,
,167,25715,218816,,Couchs's,,,No,0,,,,,,,,,
,167,25716,218817,,Bike's,,,Yes,1,,,,,,,,,
,167,25716,218817,,Bike'b,,,No,0,,,,,,,,,
,167,25716,218817,,Bikes',,,No,0,,,,,,,,,
,167,25717,218818,,Sarah'h,,,No,0,,,,,,,,,
,167,25717,218818,,Sarah's,,,Yes,1,,,,,,,,,
,167,25717,218818,,Sarahs's,,,No,0,,,,,,,,,
,167,25718,218819,,Ring's,,,Yes,1,,,,,,,,,
,167,25718,218819,,Ring'r,,,No,0,,,,,,,,,
,167,25718,218819,,Ring',,,No,0,,,,,,,,,
,167,25719,218820,,Crickets',,,No,0,,,,,,,,,
,167,25719,218820,,Cricket's,,,Yes,1,,,,,,,,,
,167,25719,218820,,Cricket',,,No,0,,,,,,,,,
,173,25749,218850,,Womans,,,No,0,,,,,,,,,
,173,25749,218850,,Womens,,,No,0,,,,,,,,,
,173,25749,218850,,Women,,,Yes,1,,,,,,,,,
,173,25750,218851,,Feet,,,Yes,1,,,,,,,,,
,173,25750,218851,,Feets,,,No,0,,,,,,,,,
,173,25750,218851,,Foots,,,No,0,,,,,,,,,
,173,25751,218852,,Children,,,Yes,1,,,,,,,,,
,173,25751,218852,,Childrens,,,No,0,,,,,,,,,
,173,25751,218852,,Childs,,,No,0,,,,,,,,,
,173,25752,218853,,Persons,,,No,0,,,,,,,,,
,173,25752,218853,,People,,,Yes,1,,,,,,,,,
,173,25752,218853,,Peoples,,,No,0,,,,,,,,,
,173,25753,218854,,Loafs,,,No,0,,,,,,,,,
,173,25753,218854,,Loaf,,,No,0,,,,,,,,,
,173,25753,218854,,Loaves,,,Yes,1,,,,,,,,,
,173,25754,218855,,Sheep,,,Yes,1,,,,,,,,,
,173,25754,218855,,Sheeps,,,No,0,,,,,,,,,
,173,25754,218855,,Sheps,,,No,0,,,,,,,,,
,173,25755,218856,,Deer,,,Yes,1,,,,,,,,,
,173,25755,218856,,Deers,,,No,0,,,,,,,,,
,173,25755,218856,,Does,,,No,0,,,,,,,,,
,173,25756,218857,,Gooses,,,No,0,,,,,,,,,
,173,25756,218857,,Geeses,,,No,0,,,,,,,,,
,173,25756,218857,,Geese,,,Yes,1,,,,,,,,,
,173,25757,218858,,Mice,,,Yes,1,,,,,,,,,
,173,25757,218858,,Mouses,,,No,0,,,,,,,,,
,173,25757,218858,,Mouse,,,No,0,,,,,,,,,
,173,25758,218859,,Teeth,,,Yes,1,,,,,,,,,
,173,25758,218859,,Tooths,,,No,0,,,,,,,,,
,173,25758,218859,,Teeths,,,No,0,,,,,,,,,
,170,25778,218879,,cook,,,No,0,,,,,,,,,
,170,25778,218879,,cooks,,,No,0,,,,,,,,,
,170,25778,218879,,cooked,,,Yes,1,,,,,,,,,
,170,25779,218880,,lived,,,Yes,1,,,,,,,,,
,170,25779,218880,,lives,,,No,0,,,,,,,,,
,170,25779,218880,,live,,,No,0,,,,,,,,,
,170,25780,218881,,answers,,,No,0,,,,,,,,,
,170,25780,218881,,answer,,,No,0,,,,,,,,,
,170,25780,218881,,answered,,,Yes,1,,,,,,,,,
,170,25781,218882,,painting,,,No,0,,,,,,,,,
,170,25781,218882,,paints,,,No,0,,,,,,,,,
,170,25781,218882,,painted,,,Yes,1,,,,,,,,,
,170,25782,218883,,arrived,,,Yes,1,,,,,,,,,
,170,25782,218883,,arrives,,,No,0,,,,,,,,,
,170,25782,218883,,arriving,,,No,0,,,,,,,,,
,170,25783,218884,,asking,,,No,0,,,,,,,,,
,170,25783,218884,,asked,,,Yes,1,,,,,,,,,
,170,25783,218884,,asks,,,No,0,,,,,,,,,
,170,25784,218885,,happening,,,No,0,,,,,,,,,
,170,25784,218885,,happens,,,No,0,,,,,,,,,
,170,25784,218885,,happened,,,Yes,1,,,,,,,,,
,170,25785,218886,,washed,,,Yes,1,,,,,,,,,
,170,25785,218886,,washes,,,No,0,,,,,,,,,
,170,25785,218886,,washs,,,No,0,,,,,,,,,
,170,25786,218887,,remember,,,No,0,,,,,,,,,
,170,25786,218887,,remembering,,,No,0,,,,,,,,,
,170,25786,218887,,remembered,,,Yes,1,,,,,,,,,
,170,25787,218888,,decided,,,Yes,1,,,,,,,,,
,170,25787,218888,,decide,,,No,0,,,,,,,,,
,170,25787,218888,,decides,,,No,0,,,,,,,,,
,174,25808,218909,,ago,,,No,0,,,,,,,,,
,174,25808,218909,,last,,,Yes,1,,,,,,,,,
,174,25808,218909,,before,,,No,0,,,,,,,,,
,174,25809,218910,,ago,,,Yes,1,,,,,,,,,
,174,25809,218910,,last,,,No,0,,,,,,,,,
,174,25809,218910,,before,,,No,0,,,,,,,,,
,174,25810,218911,,last,,,No,0,,,,,,,,,
,174,25810,218911,,next,,,Yes,1,,,,,,,,,
,174,25810,218911,,after,,,No,0,,,,,,,,,
,174,25811,218912,,after,,,No,0,,,,,,,,,
,174,25811,218912,,before,,,No,0,,,,,,,,,
,174,25811,218912,,right now,,,Yes,1,,,,,,,,,
,174,25812,218913,,tomorrow,,,No,0,,,,,,,,,
,174,25812,218913,,yesterday,,,Yes,1,,,,,,,,,
,174,25812,218913,,next week,,,No,0,,,,,,,,,
,174,25813,218914,,evening,,,Yes,1,,,,,,,,,
,174,25813,218914,,next week,,,No,0,,,,,,,,,
,174,25813,218914,,yesterday,,,No,0,,,,,,,,,
,174,25814,218915,,next month,,,Yes,1,,,,,,,,,
,174,25814,218915,,last week,,,No,0,,,,,,,,,
,174,25814,218915,,last Sunday,,,No,0,,,,,,,,,
,174,25815,218916,,yesterday,,,No,0,,,,,,,,,
,174,25815,218916,,tomorrow,,,Yes,1,,,,,,,,,
,174,25815,218916,,last Monday,,,No,0,,,,,,,,,
,174,25816,218917,,tomorrow,,,No,0,,,,,,,,,
,174,25816,218917,,recently,,,Yes,1,,,,,,,,,
,174,25816,218917,,yesterday,,,No,0,,,,,,,,,
,174,25817,218918,,tomorrow,,,No,0,,,,,,,,,
,174,25817,218918,,next week,,,No,0,,,,,,,,,
,174,25817,218918,,last Friday,,,Yes,1,,,,,,,,,
,174,25818,218919,,before,,,Yes,1,,,,,,,,,
,174,25818,218919,,today,,,No,0,,,,,,,,,
,174,25818,218919,,tonight,,,No,0,,,,,,,,,
,174,25819,218920,,last night,,,No,0,,,,,,,,,
,174,25819,218920,,next week,,,No,0,,,,,,,,,
,174,25819,218920,,every day,,,Yes,1,,,,,,,,,
,174,25820,218921,,always,,,No,0,,,,,,,,,
,174,25820,218921,,ago,,,Yes,1,,,,,,,,,
,174,25820,218921,,last month,,,No,0,,,,,,,,,
,174,25821,218922,,last Sunday,,,Yes,1,,,,,,,,,
,174,25821,218922,,tomorrow,,,No,0,,,,,,,,,
,174,25821,218922,,next week,,,No,0,,,,,,,,,
,174,25822,218923,,tomorrow,,,No,0,,,,,,,,,
,174,25822,218923,,lately,,,No,0,,,,,,,,,
,174,25822,218923,,right now,,,Yes,1,,,,,,,,,
,174,25823,218924,,next week,,,Yes,1,,,,,,,,,
,174,25823,218924,,yesterday,,,No,0,,,,,,,,,
,174,25823,218924,,today,,,No,0,,,,,,,,,
,174,25824,218925,,tomorrow,,,No,0,,,,,,,,,
,174,25824,218925,,tonight,,,No,0,,,,,,,,,
,174,25824,218925,,last night,,,Yes,1,,,,,,,,,
,174,25825,218926,,last night,,,No,0,,,,,,,,,
,174,25825,218926,,regularly,,,Yes,1,,,,,,,,,
,174,25825,218926,,tomorrow,,,No,0,,,,,,,,,
,174,25826,218927,,next week,,,Yes,1,,,,,,,,,
,174,25826,218927,,yesterday,,,No,0,,,,,,,,,
,174,25826,218927,,last week,,,No,0,,,,,,,,,
,174,25827,218928,,yesterday,,,No,0,,,,,,,,,
,174,25827,218928,,now,,,Yes,1,,,,,,,,,
,174,25827,218928,,tomorrow,,,No,0,,,,,,,,,
,174,25828,218929,,last week,,,No,0,,,,,,,,,
,174,25828,218929,,ago,,,Yes,1,,,,,,,,,
,174,25828,218929,,next year,,,No,0,,,,,,,,,
,174,25829,218930,,tomorrow,,,No,0,,,,,,,,,
,174,25829,218930,,yesterday,,,No,0,,,,,,,,,
,174,25829,218930,,today,,,Yes,1,,,,,,,,,
,175,25875,218976,,going,,,No,0,,,,,,,,,
,175,25875,218976,,is,,,Yes,1,,,,,,,,,
,175,25875,218976,,to,,,No,0,,,,,,,,,
,175,25876,218977,,am,,,Yes,1,,,,,,,,,
,175,25876,218977,,willing,,,No,0,,,,,,,,,
,175,25876,218977,,go,,,No,0,,,,,,,,,
,175,25877,218978,,cheering,,,No,0,,,,,,,,,
,175,25877,218978,,for,,,No,0,,,,,,,,,
,175,25877,218978,,were,,,Yes,1,,,,,,,,,
,175,25878,218979,,visit,,,No,0,,,,,,,,,
,175,25878,218979,,will,,,Yes,1,,,,,,,,,
,175,25878,218979,,my,,,No,0,,,,,,,,,
,175,25879,218980,,overcome,,,No,0,,,,,,,,,
,175,25879,218980,,had,,,Yes,1,,,,,,,,,
,175,25879,218980,,has,,,No,0,,,,,,,,,
,175,25880,218981,,inspired,,,No,0,,,,,,,,,
,175,25880,218981,,had,,,No,0,,,,,,,,,
,175,25880,218981,,has,,,Yes,1,,,,,,,,,
,175,25881,218982,,are,,,Yes,1,,,,,,,,,
,175,25881,218982,,going,,,No,0,,,,,,,,,
,175,25881,218982,,has,,,No,0,,,,,,,,,
,175,25882,218983,,go,,,No,0,,,,,,,,,
,175,25882,218983,,will,,,Yes,1,,,,,,,,,
,175,25882,218983,,skiing,,,No,0,,,,,,,,,
,175,25883,218984,,should,,,Yes,1,,,,,,,,,
,175,25883,218984,,talk,,,No,0,,,,,,,,,
,175,25883,218984,,has,,,No,0,,,,,,,,,
,175,25884,218985,,go,,,No,0,,,,,,,,,
,175,25884,218985,,can,,,Yes,1,,,,,,,,,
,175,25884,218985,,home,,,No,0,,,,,,,,,
,175,25885,218986,,are,,,Yes,1,,,,,,,,,
,175,25885,218986,,going ,,,No,0,,,,,,,,,
,175,25885,218986,,live,,,No,0,,,,,,,,,
,175,25886,218987,,looked,,,No,0,,,,,,,,,
,175,25886,218987,,has,,,No,0,,,,,,,,,
,175,25886,218987,,might,,,Yes,1,,,,,,,,,
,175,25887,218988,,should,,,Yes,1,,,,,,,,,
,175,25887,218988,,go,,,No,0,,,,,,,,,
,175,25887,218988,,maybe,,,No,0,,,,,,,,,
,175,25888,218989,,try,,,No,0,,,,,,,,,
,175,25888,218989,,ought to,,,Yes,1,,,,,,,,,
,175,25888,218989,,might,,,No,0,,,,,,,,,
,175,25889,218990,,shall,,,Yes,1,,,,,,,,,
,175,25889,218990,,make,,,No,0,,,,,,,,,
,175,25889,218990,,ought to,,,No,0,,,,,,,,,
,176,25929,219030,,he,,,Yes,1,,,,,,,,,
,176,25929,219030,,she,,,No,0,,,,,,,,,
,176,25929,219030,,they,,,No,0,,,,,,,,,
,176,25930,219031,,he,,,Yes,1,,,,,,,,,
,176,25930,219031,,she,,,No,0,,,,,,,,,
,176,25930,219031,,they,,,No,0,,,,,,,,,
,176,25931,219032,,he,,,No,0,,,,,,,,,
,176,25931,219032,,him,,,Yes,1,,,,,,,,,
,176,25931,219032,,she,,,No,0,,,,,,,,,
,176,25932,219033,,she,,,No,0,,,,,,,,,
,176,25932,219033,,him,,,No,0,,,,,,,,,
,176,25932,219033,,her,,,Yes,1,,,,,,,,,
,176,25933,219034,,it,,,No,0,,,,,,,,,
,176,25933,219034,,they,,,Yes,1,,,,,,,,,
,176,25933,219034,,she,,,No,0,,,,,,,,,
,176,25934,219035,,her,,,Yes,1,,,,,,,,,
,176,25934,219035,,she,,,No,0,,,,,,,,,
,176,25934,219035,,it,,,No,0,,,,,,,,,
,176,25935,219036,,she,,,No,0,,,,,,,,,
,176,25935,219036,,he,,,Yes,1,,,,,,,,,
,176,25935,219036,,they,,,No,0,,,,,,,,,
,176,25936,219037,,He,,,Yes,1,,,,,,,,,
,176,25936,219037,,she,,,No,0,,,,,,,,,
,176,25936,219037,,it,,,No,0,,,,,,,,,
,176,25937,219038,,she,,,No,0,,,,,,,,,
,176,25937,219038,,he,,,No,0,,,,,,,,,
,176,25937,219038,,they,,,Yes,1,,,,,,,,,
,176,25938,219039,,I,,,No,0,,,,,,,,,
,176,25938,219039,,us,,,No,0,,,,,,,,,
,176,25938,219039,,we,,,Yes,1,,,,,,,,,
,176,25939,219040,,she,,,Yes,1,,,,,,,,,
,176,25939,219040,,her,,,No,0,,,,,,,,,
,176,25939,219040,,me,,,No,0,,,,,,,,,
,176,25940,219041,,I,,,No,0,,,,,,,,,
,176,25940,219041,,he,,,Yes,1,,,,,,,,,
,176,25940,219041,,she,,,No,0,,,,,,,,,
,178,26028,219129,,I,,,No,0,,,,,,,,,
,178,26028,219129,,myself,,,Yes,1,,,,,,,,,
,178,26028,219129,,will,,,No,0,,,,,,,,,
,178,26029,219130,,we,,,No,0,,,,,,,,,
,178,26029,219130,,pampered,,,No,0,,,,,,,,,
,178,26029,219130,,ourselves,,,Yes,1,,,,,,,,,
,178,26030,219131,,played,,,No,0,,,,,,,,,
,178,26030,219131,,kids,,,No,0,,,,,,,,,
,178,26030,219131,,themselves,,,Yes,1,,,,,,,,,
,178,26031,219132,,yourself,,,Yes,1,,,,,,,,,
,178,26031,219132,,himself,,,No,0,,,,,,,,,
,178,26031,219132,,myself,,,No,0,,,,,,,,,
,178,26032,219133,,himself,,,No,0,,,,,,,,,
,178,26032,219133,,themselves,,,No,0,,,,,,,,,
,178,26032,219133,,yourselves,,,Yes,1,,,,,,,,,
,178,26033,219134,,himself,,,Yes,1,,,,,,,,,
,178,26033,219134,,herself,,,No,0,,,,,,,,,
,178,26033,219134,,him,,,No,0,,,,,,,,,
,178,26034,219135,,himself,,,No,0,,,,,,,,,
,178,26034,219135,,herself,,,Yes,1,,,,,,,,,
,178,26034,219135,,themselves,,,No,0,,,,,,,,,
,178,26035,219136,,they,,,No,0,,,,,,,,,
,178,26035,219136,,themselves,,,Yes,1,,,,,,,,,
,178,26035,219136,,herself,,,No,0,,,,,,,,,
,178,26036,219137,,himself,,,No,0,,,,,,,,,
,178,26036,219137,,herself,,,No,0,,,,,,,,,
,178,26036,219137,,myself,,,Yes,1,,,,,,,,,
,178,26037,219138,,grow,,,No,0,,,,,,,,,
,178,26037,219138,,itself,,,Yes,1,,,,,,,,,
,178,26037,219138,,himself,,,No,0,,,,,,,,,
,178,26038,219139,,oneself,,,Yes,1,,,,,,,,,
,178,26038,219139,,herself,,,No,0,,,,,,,,,
,178,26038,219139,,itself,,,No,0,,,,,,,,,
,178,26039,219140,,himself,,,No,0,,,,,,,,,
,178,26039,219140,,itself,,,No,0,,,,,,,,,
,178,26039,219140,,herself,,,Yes,1,,,,,,,,,
,178,26040,219141,,himself,,,No,0,,,,,,,,,
,178,26040,219141,,myself,,,Yes,1,,,,,,,,,
,178,26040,219141,,herself,,,No,0,,,,,,,,,
,178,26041,219142,,itself,,,Yes,1,,,,,,,,,
,178,26041,219142,,herself,,,No,0,,,,,,,,,
,178,26041,219142,,himself,,,No,0,,,,,,,,,
,178,26042,219143,,itself,,,No,0,,,,,,,,,
,178,26042,219143,,herself,,,Yes,1,,,,,,,,,
,178,26042,219143,,themself,,,No,0,,,,,,,,,
,178,26043,219144,,themselves,,,Yes,1,,,,,,,,,
,178,26043,219144,,itself,,,No,0,,,,,,,,,
,178,26043,219144,,himself,,,No,0,,,,,,,,,
,181,26081,219182,,suffering,,,No,0,,,,,,,,,
,181,26081,219182,,financially,,,Yes,1,,,,,,,,,
,181,26081,219182,,happily,,,No,0,,,,,,,,,
,181,26082,219183,,eats,,,No,0,,,,,,,,,
,181,26082,219183,,often,,,Yes,1,,,,,,,,,
